Lexeme	WC	Flexion
taqqattoornerlu¦ppoq	V	–nngilaq
taqqatt¦oorpoq	V	–uunngilaq
taqqatt¦orpoq	V	–unngilaq
taqqava	Interj	(no generation)
taqqavaneraallak	Interj	(no generation)
taqqavanersu¦aq	N	–up, –it
taqqavannga¦rpoq	V	–nngilaq
taqqers¦orpaa	V	–unngilaa
taqqi¦ppaa	V	–nngilaa
taqqiss¦orpaa	V	–unngilaa
Taqqissuivi¦k	N	{–iup, –up}, {–iit, –it}
taqqissui¦voq	V	–nngilaq
taqqissuunna¦q	N	–p, –t
taqqissuusi¦orpoq	V	–unngilaq
taqqissuu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
taqqi¦ssuusiorpoq	V	{–ssuusiunngilaq, –ssuutiliunngilaq, –ttuusiunngilaq, –ttuutiliunngilaq}
taqqissuut	N	–ip, –it
taqqi¦ssuut	N	{–ssuutip, –ttuutip}, {–ssuutit, –ttuutit}
taquaa¦voq	V	–nngilaq
taquaki¦ppoq	V	–nngilaq
taqu¦aq	N	–ssap, –ssat
taquaqaqaaq	V	(no generation)
taquaqa¦rpoq	V	–nngilaq
taquarfi¦k	N	–up, –it
taqua¦rpoq	V	–nngilaq
taquartaanna¦rpoq	V	–nngilaq
taquerulluinna¦rpoq	V	–nngilaq
taqueru¦ppoq	V	–tinngilaq
taquerutt¦oorpoq	V	–uunngilaq
taqussat	N, pl.	-
taquss¦erpaa	V	–inngilaa
taquss¦erpoq	V	–inngilaq
taqussersima¦voq	V	–nngilaq
taqussersorne¦q	N	–rup, –rit
taqussers¦orpaa	V	–unngilaa
taqussers¦orpoq	V	–unngilaq
taqussii¦voq	V	–nngilaq
taqussi¦ppaa	V	–nngilaa
taqussiukkuma¦vaa	V	–nngilaa
taqussiu¦ppaa	V	–tinngilaa
tara¦joq	N	–tsup, –tsut
tarajoqanngits¦oq	N	–up, –ut
tarajoqarneru¦voq	V	–nngilaq
tarajoqarpallaa¦rpoq	V	–nngilaq
tarajoqa¦rpoq	V	–nngilaq
tarajoqqarni¦ppoq	V	–nngilaq
tarajorni¦ppoq	V	–nngilaq
tarajornits¦oq	N	–up, –ut
tarajorni¦tsoq	N	{–ssup, –tsup, –ttup}, {–ssut, –tsut, –ttut}
taraj¦orpaa	V	–unngilaa
taraj¦orpoq	V	–unngilaq
tarajorterivi¦k	N	–up, –it
tarajorteri¦voq	V	–nngilaq
tarajort¦erpaa	V	–inngilaa
tarajorti¦gaq	N	–kkap, –kkat
taraju¦erpoq	V	–inngilaq
tarajueru¦ppoq	V	–tinngilaq
tarajuerutivi¦ppoq	V	–nngilaq
tarajuusivi¦k	N	–up, –it
taraluttuaq	Interj	(no generation)
tarats¦erivoq	V	{–erinngilaq, –iinngilaq}
tarats¦erpaa	V	–inngilaa
taratser¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
tarats¦iivoq	V	{–erinngilaq, –iinngilaq}
taratsut	N, pl.	-
tar¦eerpaa	V	–iinngilaa
tar¦eerpoq	V	–iinngilaq
tareersima¦voq	V	–nngilaq
tarfigaju¦ppoq	V	–nngilaq
tarfiinna¦rpoq	V	–nngilaq
tarfiinnarti¦ppaa	V	–nngilaa
tarfiinnartitaa¦voq	V	–nngilaq
tarfiinnart¦oq	N	–up, –ut
tarfis¦oq	N	–up, –ut
tarfiumatoqaaq	V	(no generation)
tarfivallaaqaaq	V	(no generation)
tarfi¦voq	V	–nngilaq
tariinnaa¦voq	V	–nngilaq
tarii¦ppoq	V	–nngilaq
tariisi¦ppaa	V	–nngilaa
tariits¦oorpoq	V	–uunngilaq
tarneeru¦ppoq	V	–tinngilaq
tarneerutinngilaq	V	(no generation)
tar¦neq	N	{–nerup, –rnup}, {–nerit, –rnit}
tarneqa¦rpoq	V	–nngilaq
tarneqartua¦rpoq	V	–nngilaq
tarners¦orpoq	V	–unngilaq
tarngu¦ppaa	V	–tinngilaa
tarngu¦ppoq	V	–tinngilaq
tarngu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tarngu¦serpaa	V	–tilinngilaa
tarngu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
tarngusi¦orpoq	V	–unngilaq
tarngu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tarngussi¦voq	V	–nngilaq
tarngut	N	–ip, –it
tarngut¦iinnarpoq	V	{–iinnanngilaq, –siinnanngilaq}
tarngutissa¦q	N	–p, –t
tarni	N	–p, –t
tarniia¦rpaa	V	–nngilaa
tarni¦k	N	{–ngup, –up}, {–it, –ngit}
tarnikkut	N, pl.	-
tarnil¦erpaa	V	–inngilaa
tarnil¦ik	N	{–iup, –lip, –lup}, –lit
tarniliu¦voq	V	–nngilaq
tarni¦nganiippoq	V	{–aniinngilaq, –nganiinngilaq}
tarning¦erpaa	V	–inngilaa
tarning¦erpoq	V	–inngilaq
tarningii¦voq	V	–nngilaq
tarnu¦ppaa	V	–tinngilaa
tarnu¦ppoq	V	–tinngilaq
tarnu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tarnu¦serpaa	V	–tilinngilaa
tarnu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
tarnusi¦orpoq	V	–unngilaq
tarnu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tarnussi¦voq	V	–nngilaq
tarnut	N	–ip, –it
tarnutiinna¦rpoq	V	–nngilaq
tarnut¦iinnarpoq	V	{–iinnanngilaq, –siinnanngilaq}
tarnutissa¦q	N	–p, –t
tarnutissia¦q	N	–p, –t
taroriartorne¦q	N	–rup, –rit
taroriart¦orpoq	V	–unngilaq
tarorne¦q	N	–rup, –rit
tar¦orpoq	V	–unngilaq
tarorsimas¦oq	N	–up, –ut
tarorsima¦voq	V	–nngilaq
tarorti¦ppaa	V	–nngilaa
tarpaa¦voq	V	–nngilaq
tarpangaanna¦rpoq	V	–nngilaq
tarpangaqut	N	–ip, –it
tarpangas¦oq	N	–up, –ut
tarpangasussa¦q	N	–p, –t
tarpangasuu¦voq	V	–nngilaq
tarpangavallaa¦rpoq	V	–nngilaq
tarpanga¦voq	V	–nngilaq
tarpaqaju¦ppoq	V	–nngilaq
tarpaqajutsi¦ppoq	V	–nngilaq
tarpaqajuttuinnaa¦voq	V	–nngilaq
tarpaqus¦erpaa	V	–inngilaa
tarpaqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tarpaqut	N	–ip, –it
tarpaqutaa¦voq	V	–nngilaq
tarparne¦q	N	–rup, –rit
tarpa¦rpaa	V	–nngilaa
tarpa¦rpoq	V	–nngilaq
tarparsa¦rpaa	V	–nngilaa
tarpartaa¦rpoq	V	–nngilaq
tarparti¦ppaa	V	–nngilaa
tarraaja¦voq	V	–nngilaq
tarraannaa¦voq	V	–nngilaq
tarraanna¦q	N	–ap, –at
tarraaru¦ppoq	V	–tinngilaq
tarraarutivi¦ppoq	V	–nngilaq
tarraasaanna¦rpoq	V	–nngilaq
tarraasaa¦rpaa	V	–nngilaa
tarraati¦ppaa	V	–nngilaa
tarraa¦voq	V	–nngilaq
tarrajaanngu¦aq	N	–up, –it
tarrajaa¦q	N	–p, –t
tarrajarsuit	N, pl.	-
tarrajarsu¦k	N	–up, –it
tarraju¦k	N	–up, –it
tarrajunnerus¦oq	N	–up, –ut
tarrajuppallaa¦rpoq	V	–nngilaq
tarraju¦ppoq	V	–nngilaq
tarrajussiart¦orpoq	V	–unngilaq
tarrajussiar¦torpoq	V	{–tunngilaq, –sunngilaq}
tarrajussivallaassa¦aq	V	–nngilaq
tarrajussi¦voq	V	–nngilaq
tarrajuttuinnaa¦voq	V	–nngilaq
tarralanitanngueru¦ppoq	V	–tinngilaq
tarraleqisaa¦q	N	–p, –t
tarral¦ik	N	{–iup, –lip, –lup}, –lit
tarralisaannguarsi	Interj	(no generation)
tarralisaa¦rpoq	V	–nngilaq
tarranillua¦rpoq	V	–nngilaq
tarrani¦ppoq	V	–nngilaq
tarra¦q	N	–p, –t
tarraqa¦rpoq	V	–nngilaq
tarraqqutsi¦voq	V	–nngilaq
tarrari¦ppoq	V	–nngilaq
tarrarsorfi¦k	N	–up, –it
tarrar¦sorfik	N	{–sorfiup, –torfiup}, {–sorfiit, –torfiit}
tarrarsorne¦q	N	–rup, –rit
tarrar¦sorneq	N	{–sornerup, –tornerup}, {–sornerit, –tornerit}
tarrars¦orpaa	V	–unngilaa
tarrars¦orpoq	V	–unngilaq
tarrar¦sorpoq	V	{–sunngilaq, –tunngilaq}
tarrarsortaanna¦rpoq	V	–nngilaq
tarrarsuine¦q	N	–rup, –rit
tarrarsuisart¦oq	N	–up, –ut
tarrarsuusi¦orpoq	V	–unngilaq
tarrarsuu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tarrarsuussu¦aq	N	–up, –it
tarrarsuut	N	–ip, –it
tarrarsuutisi¦voq	V	–nngilaq
tarrarta¦q	N	–p, –t
tarrartassaaru¦ppoq	V	–tinngilaq
tarrar¦torpoq	V	{–sunngilaq, –tunngilaq}
tarrartuut	N	–ip, –it
tarrartuut	N, pl.	-
tarreqqi¦ppoq	V	–nngilaq
tarriffig¦aa	V	–inngilaa
tarriffi¦k	N	–up, –it
tarriffissaaru¦ppoq	V	–tinngilaq
tarriffissi¦vaa	V	–nngilaa
tarriffiu¦voq	V	–nngilaq
tarrikkiart¦orpoq	V	–unngilaq
tarri¦ppaa	V	–nngilaa
tarri¦ppoq	V	–nngilaq
tarrisima¦voq	V	–nngilaq
tarrisi¦ppaa	V	–nngilaa
tarrisi¦vaa	V	–nngilaa
tarrissaa¦rpoq	V	–nngilaq
tarrulluinna¦rpaa	V	–nngilaa
tarrullu¦innarpaa	V	{–aannanngilaa, –innanngilaa}
tarru¦ppaa	V	–tinngilaa
tarrussaa¦voq	V	–nngilaq
tarrutivi¦ppaa	V	–nngilaa
tarruttoorti¦ppoq	V	–nngilaq
tarsaanngu¦aq	N	–up, –it
tarsaa¦voq	V	–nngilaq
tarsa¦k	N	–ap, –at
tarsa¦ppoq	V	–nngilaq
tarsa¦q	N	–p, –t
tarsari¦ppoq	V	–nngilaq
tarsiallaanna¦q	N	–ap, –at
tarsiallaanna¦rpoq	V	–nngilaq
tarsialla¦ppoq	V	–nngilaq
tarsialu¦ppoq	V	–nngilaq
tarsialuttuinnaa¦voq	V	–nngilaq
tarsiinnaq	Interj	(no generation)
tarsisaa¦rpaa	V	–nngilaa
tartaa¦q	N	–p, –t
tartaarpalu¦ppoq	V	–nngilaq
tartaa¦rpoq	V	–nngilaq
tartartaa¦q	N	–p, –t
tart¦oq	N	–up, –ut
tartoqut	N	–ip, –it
tartoqutaa¦voq	V	–nngilaq
tartoqutit	N, pl.	-
tartu	N	–p, –t
tartulukkunnaa¦rpoq	V	–nngilaq
tartulunne¦q	N	–rup, –rit
tartulu¦ppoq	V	–nngilaq
tartunaki¦ppoq	V	–nngilaq
tartuna¦q	N	–p, –t
tartunartu¦voq	V	–nngilaq
tartune¦q	N	–rup, –rit
Tartupalu¦k	Prop	–up, –it
Tartutuuttut	N, pl.	-
tartutuuttut	N, pl.	-
tartuusal¦ik	N	{–iup, –lip, –lup}, –lit
tartuusa¦q	N	–p, –t
tarungajunnaa¦rpoq	V	–nngilaq
tarungatsi¦ppoq	V	–nngilaq
tarunga¦voq	V	–nngilaq
tasakku	Pron, pl.	–a
tasama	Interj	(no generation)
tasamanii¦ppoq	V	–nngilaq
tasamunnaakkuma¦vaa	V	–nngilaa
tasamunnaa¦ppaa	V	–tinngilaa
tasamunnaassi¦voq	V	–nngilaq
tasamunnaqq¦oorpoq	V	–uunngilaq
tasamunna¦rpoq	V	–nngilaq
tasamunnarti¦ppaa	V	–nngilaa
tasamuunaqqu¦ppoq	V	–tinngilaq
tasa¦nna	Pron	–ssuma, {–kku, –kkua}
ta¦seq	N	–tsip, –tsit
taseqarfi¦k	N	–up, –it
taseqq¦erpoq	V	–inngilaq
taseqqers¦orpoq	V	–unngilaq
taseraasa¦q	N	–p, –t
Taseral¦ik	N	{–iup, –lip, –lup}, –lit
tase¦raq	N	–qqap, –qqat
taserasaa¦rpoq	V	–nngilaq
taserasaar¦tuinnaavoq	V	{–tuinnaanngilaq, –suinnaanngilaq}
Tasermiut	N, pl.	-
Tasersu¦aq	N	–up, –it
tasersu¦k	N	–up, –it
tasiallanne¦q	N	–rup, –rit
tasia¦q	N	–p, –t
Tasiila¦q	N	–p, –t
Tasiila¦q	Prop	–p
tasii¦voq	V	–nngilaq
tasikkarsa¦rpaa	V	–nngilaa
tasikumia¦rpaa	V	–nngilaa
tasikumia¦rpoq	V	–nngilaq
tasikumissiu¦ppaa	V	–tinngilaa
tasilia¦q	N	–p, –t
tasinngortaasa¦q	N	–p, –t
tasinngortal¦ik	N	{–iup, –lip, –lup}, –lit
tasinngorta¦q	N	–p, –t
tasinngortarsu¦aq	N	–up, –it
tasinngu¦aq	N	–up, –it
tasi¦orpaa	V	–unngilaa
tasi¦orpoq	V	–unngilaq
tasiortaa¦voq	V	–nngilaq
tasiorti	N	–p, –t
tasiortig¦aa	V	–inngilaa
tasiorti¦ppoq	V	–nngilaq
tasiortissa¦q	N	–p, –t
tasiort¦oq	N	–up, –ut
tasipi¦gaq	N	–kkap, –kkat
tasipi¦ppaa	V	–nngilaa
tasipi¦ppoq	V	–nngilaq
tasi¦ppaa	V	–nngilaa
tasi¦ppoq	V	–nngilaq
tasisa¦q	N	–p, –t
tasisart¦oq	N	–up, –ut
tasisartussa¦q	N	–p, –t
tasis¦oorpoq	V	–uunngilaq
tasis¦oq	N	–up, –ut
tasissers¦orpaa	V	–unngilaa
tasissersortaat	N	–ip, –it
tasissersuukkuma¦vaa	V	–nngilaa
tasissersuu¦ppaa	V	–tinngilaa
tasissersuussi¦voq	V	–nngilaq
tasissiullua¦rpaa	V	–nngilaa
tasissiunnia¦rpaa	V	–nngilaa
tasissiu¦ppaa	V	–tinngilaa
tasissiussi¦voq	V	–nngilaq
tasisuaa¦rpoq	V	–nngilaq
tasisuaart¦oq	N	–up, –ut
tasisua¦voq	V	–nngilaq
tasisukkaa¦rpoq	V	–nngilaq
tasitsaa¦rpoq	V	–nngilaq
tasitsaat	N	–ip, –it
tasitsaateqa¦rpoq	V	–nngilaq
tasitsaa¦voq	V	–nngilaq
tasitsagaa¦voq	V	–nngilaq
tasitsa¦gaq	N	–kkap, –kkat
tasitsagaqa¦rpoq	V	–nngilaq
tasitsa¦rpaa	V	–nngilaa
tasitsig¦aa	V	–inngilaa
tasitsisaa¦voq	V	–nngilaq
tasitsit	N	–ip, –it
tasitsi¦voq	V	–nngilaq
tasiugaa¦voq	V	–nngilaq
tasiugal¦ik	N	{–iup, –lip, –lup}, –lit
tasiu¦gaq	N	–kkap, –kkat
tasiugassaa¦voq	V	–nngilaq
Tasiusa¦q	N	–p, –t
Tasiusa¦q	Prop	–p
tasiusa¦q	N	–p, –t
tasiusarmiu	N	–p, –t
Tasiusarsu¦aq	N	–up, –it
Tasiusarsu¦aq	Prop	–up, –it
tasiusarsu¦aq	N	–up, –it
tasi¦vaa	V	–nngilaa
tasi¦voq	V	–nngilaq
tassa	Interj	(no generation)
tassa-taava	Interj	(no generation)
tassaaginna¦rpoq	V	–nngilaq
tassaajuarpoq	V	(no generation)
tassaamisaa¦rpoq	V	–nngilaq
tassaanna¦q	N	–ap, –at
tassaarne¦q	N	–rup, –rit
tassaa¦rpoq	V	–nngilaq
tassaarsii¦vaa	V	–nngilaa
tassaas¦oq	N	–up, –ut
tassaatinneqa¦rpoq	V	–nngilaq
tassaa¦voq	V	–nngilaq
tassanii¦ppoq	V	–nngilaq
tassanngaannariartart¦oq	N	–up, –ut
tassanngaanna¦rpoq	V	–nngilaq
tassanngaannart¦oq	N	–up, –ut
tassaqa	Interj	(no generation)
tassataava	Interj	(no generation)
tassataavaanna¦q	N	–ap, –at
tassataavanngu¦aq	N	–up, –it
tassiaasa¦q	N	–p, –t
tassia¦q	N	–p, –t
tassii¦voq	V	–nngilaq
tassi¦k	N	–up, –it
tassikag¦aa	V	–inngilaa
tassika¦ppoq	V	–nngilaq
tassi¦ppaa	V	–nngilaa
tassi¦ppoq	V	–nngilaq
tassittaa¦rpoq	V	–nngilaq
tassi¦voq	V	–nngilaq
tassungarluinnaa¦voq	V	–nngilaq
tassunnaakkumanngilaa	V	(no generation)
tassunnaa¦ppaa	V	–tinngilaa
tassunnaassi¦voq	V	–nngilaq
tassunna¦rpoq	V	–nngilaq
tassunnarsima¦voq	V	–nngilaq
tassunnarti¦ppaa	V	–nngilaa
tassu¦ppaa	V	–nngilaa
tassussaa¦voq	V	–nngilaq
tassuta¦q	N	–p, –t
tassutarii¦ppoq	V	–nngilaq
tassutserfi¦k	N	–up, –it
tassuts¦erpaa	V	–inngilaa
tassuugu	Interj	(no generation)
tassuugunngort¦oq	N	–up, –ut
tassuunaanna¦q	N	–ap, –at
tassuunaqqu¦ppaa	V	–tinngilaa
tassuunaqqu¦ppoq	V	–tinngilaq
tataag¦aa	V	–inngilaa
tataaginngilaa	V	(no generation)
tataagivi¦ppaa	V	–nngilaa
tataannaqaaq	V	(no generation)
tataannar¦aa	V	–inngilaa
tataanna¦rpoq	V	–nngilaq
tataannart¦oq	N	–up, –ut
tataannartorsu¦aq	N	–up, –it
tataannartorujussu¦aq	N	–up, –it
tataannartulia¦q	N	–p, –t
tataa¦ppoq	V	–nngilaq
tataa¦rpaa	V	–nngilaa
tataa¦rpoq	V	–nngilaq
tataatsaa¦ppaa	V	–tinngilaa
tataatsangaart¦oq	N	–up, –ut
tataatsa¦ppoq	V	–nngilaq
tatami¦ppaa	V	–nngilaa
tatami¦ppoq	V	–nngilaq
tatamissut	N	–ip, –it
tatamissut	N, pl.	-
tatami¦ssut	N, pl.	{–ssut, –ttut}
tatamiti¦ppaa	V	–nngilaa
tatamittorsuu¦voq	V	–nngilaq
tatamittorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tatami¦ttorsuuvoq	V	{–ssorsuaanngilaq, –ssorsuunngilaq, –ttorsuaanngilaq, –ttorsuunngilaq}
tatammut	N	–ip, –it
tatammutaa¦voq	V	–nngilaq
tatammutig¦aa	V	–inngilaa
tata¦ppoq	V	–nngilaq
tatatsikkiart¦orpoq	V	–unngilaq
tatattuinnaa¦voq	V	–nngilaq
tateqaler¦sippaa	V	{–sinngilaa, –tinngilaa}
tateqarlua¦rpoq	V	–nngilaq
tateqa¦rpoq	V	–nngilaq
tatequmi¦aq	N	–ssap, –ssat
tatequmiss¦erpaa	V	–inngilaa
tati	N	–p, –t
tatiart¦orpaa	V	–unngilaa
tatig¦aa	V	–inngilaa
tatigeqatigiinne¦q	N	–rup, –rit
tatiginanngits¦oq	N	–up, –ut
tatigina¦rpoq	V	–nngilaq
tatiginart¦oq	N	–up, –ut
tatiginassu¦seq	N	–tsip, –tsit
tatiginninne¦q	N	–rup, –rit
tatiginninnginne¦q	N	–rup, –rit
tatiginni¦ppoq	V	–nngilaq
tatigisaas¦oq	N	–up, –ut
tatigisaqa¦rpoq	V	–nngilaq
tatigisassaanngits¦oq	N	–up, –ut
tatigisassaas¦oq	N	–up, –ut
tatigisassaa¦voq	V	–nngilaq
tatigu¦ppaa	V	–tinngilaa
tatiki¦ppoq	V	–nngilaq
tatineqarne¦q	N	–rup, –rit
tatineqa¦rpoq	V	–nngilaq
tatineqart¦oq	N	–up, –ut
tatisimaa¦rpaa	V	–nngilaa
tatisi¦voq	V	–nngilaq
tatissaanngilaq	V	(no generation)
tatissa¦q	N	–p, –t
tatissar¦aa	V	–inngilaa
tatissatua¦q	N	–p, –t
tatit¦ooq	N	–uup, –uut
tatitoorsu¦aq	N	–up, –it
tatitt¦orpoq	V	–unngilaq
tatittuukkiart¦orpaa	V	–unngilaa
tatittuu¦ppaa	V	–tinngilaa
tatittuussi¦voq	V	–nngilaq
tatittuutinngilaa	V	(no generation)
tatitunersaat	N	–ip, –it
tatituneru¦voq	V	–nngilaq
tatitusaa¦rpoq	V	–nngilaq
tatitu¦voq	V	–nngilaq
tati¦vaa	V	–nngilaa
tatsiaa¦voq	V	–nngilaq
tatsiamii¦ppoq	V	–nngilaq
tatsia¦q	N	–p, –t
tatsikk¦oorpoq	V	–uunngilaq
ta¦tsikkoorpoq	V	{–sikkuunngilaq, –tsikkuunngilaq}
tatsikkoorti¦ppaa	V	–nngilaa
ta¦tsikkoortippaa	V	{–sikkoortinngilaa, –tsikkoortinngilaa}
tatsikkooru¦ppaa	V	–tinngilaa
tatsikkoorussi¦voq	V	–nngilaq
ta¦tsimiippoq	V	{–sermiinngilaq, –simiinngilaq, –tsimiinngilaq}
ta¦tsimiittarpoq	V	{–sermiittanngilaq, –simiittanngilaq, –tsimiittanngilaq}
tatsi¦orpoq	V	–unngilaq
tatsiorsinnaa¦voq	V	–nngilaq
tattaajaa¦voq	V	–nngilaq
tattaaja¦rpaa	V	–nngilaa
tattaajarti¦ppaa	V	–nngilaa
tattaasaaru¦ppoq	V	–tinngilaq
tattaasa¦q	N	–p, –t
tattaasat	N, pl.	-
tatta¦k	N	–ap, –at
tattani¦ppoq	V	–nngilaq
tattatt¦ooq	N	–uup, –uut
tattattoorsu¦aq	N	–up, –it
tattoqinne¦q	N	–rup, –rit
tattoqi¦ppaa	V	–nngilaa
tattoqi¦ppoq	V	–nngilaq
tattoqisaa¦rpoq	V	–nngilaq
tattoqisi¦ppaa	V	–nngilaa
tattoqitsi¦voq	V	–nngilaq
tattoqiu¦ppoq	V	–tinngilaq
tattoqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tattoqu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
tattoqut	N	–ip, –it
tattoqutaaginna¦rpoq	V	–nngilaq
tattoqutaa¦voq	V	–nngilaq
tattoqutsiu¦ppaa	V	–tinngilaa
tattoqut¦siuppaa	V	{–italiutinngilaa, –siutinngilaa}
tatt¦orpaa	V	–unngilaa
tattu¦gaq	N	–kkap, –kkat
tattui¦voq	V	–nngilaq
tattuukkaa¦rpoq	V	–nngilaq
tattuu¦ppoq	V	–tinngilaq
tattuussa¦rpoq	V	–nngilaq
tatugumits¦erpaa	V	–inngilaa
tatugumitsii¦voq	V	–nngilaq
tatugumitsiu¦ppaa	V	–tinngilaa
tatugut	N	–ip, –it
tatummia¦rpoq	V	–nngilaq
tatummiartaannarpoq	V	(no generation)
tava¦ppoq	V	–nngilaq
tavatsi¦ppaa	V	–nngilaa
tavatsitsine¦q	N	–rup, –rit
taxarne¦q	N	–rup, –rit
taxa¦rpoq	V	–nngilaq
taxartart¦oq	N	–up, –ut
taxartitsis¦oq	N	–up, –ut
tb	N	(no generation)
teeqila¦voq	V	–nngilaq
teknikkeqarfik	N	(no generation)
teknikki	N	(no generation)
teknikkilerineq	N	(no generation)
telefonerfig¦aa	V	–inngilaa
telefonerne¦q	N	–rup, –rit
telefon¦erpoq	V	–inngilaq
telefonertarfi¦k	N	–up, –it
telegramm¦erpoq	V	–inngilaq
telegrammi	N	(no generation)
teqeqq¦oq	N	–up, –ut
teqeqqoqa¦rpoq	V	–nngilaq
teqeqqorillua¦rpoq	V	–nngilaq
teqeqqori¦ppoq	V	–nngilaq
teqeqqorissaat	N	–ip, –it
teqeqqori¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
teqeqqorissi¦voq	V	–nngilaq
teqeqqoriss¦oq	N	–up, –ut
teqeqqori¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
teqeqqorl¦eq	N	–iup, –iit
teqeqqorsi¦orpoq	V	–unngilaq
teqeqqua¦rpaa	V	–nngilaa
teqeqqu¦erpaa	V	–inngilaa
teqeqquia¦rpaa	V	–nngilaa
teqeqqu¦iarpaa	V	{–ajanngilaa, –ianngilaa}
teqeqqumii¦ppoq	V	–nngilaq
teqeqqumiissima¦voq	V	–nngilaq
teqeqqussa¦q	N	–p, –t
teqeqqussavi¦k	N	–up, –it
teqig¦aa	V	–inngilaa
teqigusu¦ppoq	V	–nngilaq
teqillernaqaaq	V	(no generation)
teqill¦erpoq	V	–inngilaq
teqillersimassutig¦aa	V	–inngilaa
teqilliu¦ppaa	V	–tinngilaa
teqilliutig¦aa	V	–inngilaa
teqillu¦k	N	–up, –it
teqillu¦ppoq	V	–nngilaq
teqiss¦orpaa	V	–unngilaa
teqqajanaqaaq	V	(no generation)
teqqajana¦rpoq	V	–nngilaq
teqqajanarsi¦voq	V	–nngilaq
teqqakatta¦rpoq	V	–nngilaq
teqqakattarti¦ppaa	V	–nngilaa
teqqakattartuinnaa¦voq	V	–nngilaq
teqqalaa¦rpoq	V	–nngilaq
teqqalaartuinnaa¦voq	V	–nngilaq
teqqalanarsi¦voq	V	–nngilaq
teqqalasorsuu¦voq	V	–nngilaq
teqqalasorsu¦uvoq	V	{–aanngilaq, –unngilaq}
teqqalati¦ppaa	V	–nngilaa
teqqalatitsi¦voq	V	–nngilaq
teqqala¦voq	V	–nngilaq
teqqa¦rpoq	V	–nngilaq
teqqatta¦q	N	–p, –t
teqqatta¦rpaa	V	–nngilaa
teqqatta¦rpoq	V	–nngilaq
teqqiaki¦ppoq	V	–nngilaq
teqqial¦ik	N	{–iup, –lip, –lup}, –lit
teqqi¦aq	N	–ssap, –ssat
teqqiart¦ooq	N	–uup, –uut
teqqiassari¦ppoq	V	–nngilaq
teqqiinngaa¦voq	V	–nngilaq
teqqiinngani¦ppoq	V	–nngilaq
teqqiinnga¦q	N	–p, –t
teqqiinngari¦ppoq	V	–nngilaq
teqqiss¦erpoq	V	–inngilaq
teraa¦rpoq	V	–nngilaq
teraartunngu¦aq	N	–up, –it
teriaa¦raq	N	–qqap, –qqat
teriaasa¦q	N	–p, –t
teriani¦ppoq	V	–nngilaq
terianneernia¦rpoq	V	–nngilaq
terianngu¦aq	N	–up, –it
terianniaarnia¦rpoq	V	–nngilaq
terianniaa¦rpoq	V	–nngilaq
terianniaasa¦q	N	–p, –t
terianni¦aq	N	{–ap, –ssap}, {–at, –ssat}
terianniara¦q	N	–p, –t
terianniarnia¦q	N	–p, –t
terianniarnia¦rpoq	V	–nngilaq
teriannia¦rpoq	V	–nngilaq
teri¦aq	N	–ssap, –ssat
teriarsu¦aq	N	–up, –it
teriillisima¦voq	V	–nngilaq
terii¦ppoq	V	–nngilaq
terilli¦voq	V	–nngilaq
teri¦ppoq	V	–nngilaq
teritt¦oq	N	–up, –ut
teri¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
terittunngu¦aq	N	–up, –it
teri¦ttunnguaq	N	{–ssunnguup, –ttunnguup}, {–ssunnguit, –ttunnguit}
terlar¦orpoq	V	–unngilaq
terlarorsa¦rpaa	V	–nngilaa
terlarorsima¦voq	V	–nngilaq
terlarorti¦ppaa	V	–nngilaa
terlaruukkiart¦orpaa	V	–unngilaa
terlaruu¦ppaa	V	–tinngilaa
terlassii¦vaa	V	–nngilaa
terligaa¦rpoq	V	–nngilaq
terli¦k	N	{–ngup, –up}, {–it, –ngit}
terlikkajuppoq	V	(no generation)
terlinganeeri¦voq	V	{–nngilaq, –nninngilaq}
terlingan¦eerpaa	V	–iinngilaa
terli¦ppoq	V	–nngilaq
terlisaari¦voq	V	–nngilaq
terlisaa¦rpaa	V	–nngilaa
terlissu¦aq	N	–up, –it
terlitt¦oq	N	–up, –ut
terli¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
terpentiina	N	–p, –t
testamentili¦orpoq	V	–unngilaq
Testamentitaa¦q	N	–p, –t
testamentitaa¦q	N	–p, –t
Testamentitoqa¦q	N	–p, –t
testamentitoqa¦q	N	–p, –t
Thailandim¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Thailandimioq	N	(no generation)
